file	sentence	kuromoji_kana	has_r_override
n4_18.json	材料が足りるか、ちょっと心配。でも、今日の新しいエプロンが似合っていました。	ざいりょうがたりるか、ちょっとしんぱい。でも、きょうのあたらしいえぷろんがにあっていました。	
n4_19.json	友達の結婚式に行きました。	ともだちのけっこんしきにいきました。	
n4_19.json	いつもは会社に通う毎日が同じパターン、でも今日は特別な日です。	いつもはかいしゃにかようまいにちがおなじぱたーん、でもきょうはとくべつなひです。	
n4_19.json	招待状が届いたので、申し込みをして、参加すると返事を送りました。	しょうたいじょうがとどいたので、もうしこみをして、さんかするとへんじをおくりました。	
n4_19.json	主役の友達は私と性格がよく合う、長年の友達です。	しゅやくのともだちはわたしとせいかくがよくあう、ながねんのともだちです。	
n4_19.json	式場に通る道では、誰が来るか分かりません。受付を通すと、もうたくさんの人。	しきじょうにとおるみちでは、だれがくるかわかりません。うけつけをとおすと、もうたくさんのひと。	
n4_19.json	新郎新婦が「おめでとう」のお祝いを受けて、プレゼントを受け取って、みんなで祝いました。	しんろうしんぷが「おめでとう」のおいわいをうけて、ぷれぜんとをうけとって、みんなでいわいました。	
n4_19.json	お父さんは涙、お母さんは喜びました。離れて暮らす友達は少し悲しんで、でもすぐ笑顔。	おとうさんはなみだ、おかあさんはよろこびました。はなれてくらすともだちはすこしかなしんで、でもすぐえがお。	
n4_19.json	新郎が『ありがとう』と言って、私たちも感謝の気持ち。	しんろうが『ありがとう』といって、わたしたちもかんしゃのきもち。	
n4_19.json	面倒な親戚もいて、断ることもありました。でも今日は許して、みんなで笑って終わり。	めんどうなしんせきもいて、ことわることもありました。でもきょうはゆるして、みんなでわらっておわり。	
n4_19.json	上司から『今日は遅刻するな』と叱られましたが、終わったら褒められて、皆で謝って驚いて、ちょっと怒って、最後はみんなで二人の幸せを祈りました。	じょうしから『きょうはちこくするな』としかられましたが、おわったらほめられて、みなであやまっておどろいて、ちょっとおこって、さいごはみんなでににんのしあわせをいのりました。	
n4_20.json	先週、転職することを家族に相談しました。	せんしゅう、てんしょくすることをかぞくにそうだんしました。	
n4_20.json	お父さんは反対、お母さんは賛成、私は迷って悩みました。	おとうさんははんたい、おかあさんはさんせい、わたしはまよってなやみました。	
n4_20.json	会社の上司に説明して、同僚にも連絡しました。	かいしゃのじょうしにせつめいして、どうりょうにもれんらくしました。	
n4_20.json	みんな心配してくれて、私も困ったけど、いい同僚を新しい会社にも紹介してもらいました。	みんなしんぱいしてくれて、わたしもこまったけど、いいどうりょうをあたらしいかいしゃにもしょうかいしてもらいました。	
n4_20.json	『新しい会社、頑張ってね』と約束して、丁寧に挨拶して、最後に準備したお土産を渡しました。	『あたらしいかいしゃ、がんばってね』とやくそくして、ていねいにあいさつして、さいごにじゅんびしたおみやげをわたしました。	
n4_20.json	面接の日、緊張で泣きそう。我慢するのは本当に大変です。	めんせつのひ、きんちょうでなきそう。がまんするのはほんとうにたいへんです。	
n4_20.json	自己紹介の練習で、注意するべきポイントを何度も練習しました。	じこしょうかいのれんしゅうで、ちゅういするべきぽいんとをなんどもれんしゅうしました。	
n4_20.json	結果は合格!とても感動しました。	けっかはごうかく!とてもかんどうしました。	
n4_20.json	お父さんも遠慮しないで喜んで、お母さんは感謝の言葉を、私もやっと安心しました。	おとうさんもえんりょしないでよろこんで、おかあさんはかんしゃのことばを、わたしもやっとあんしんしました。	
n4_21.json	来年、私はアメリカの大学に入学する予定です。	らいねん、わたしはあめりかのだいがくににゅうがくするよていです。	
n4_21.json	先月、大学を卒業して、無事に合格しました。	せんげつ、だいがくをそつぎょうして、ぶじにごうかくしました。	
n4_21.json	日本での就職も考えましたが、海外で勉強することを計画しました。	にっぽんでのしゅうしょくもかんがえましたが、かいがいでべんきょうすることをけいかくしました。	
n4_21.json	ホテルを予約して、出発の日まで準備をしています。	ほてるをよやくして、しゅっぱつのひまでじゅんびをしています。	
n4_21.json	先週、学校の送別会に出席して、欠席せず最後まで参加できました。	せんしゅう、がっこうのそうべつかいにしゅっせきして、けっせきせずさいごまでさんかできました。	
n4_21.json	お父さんが3日前に入院しましたが、昨日無事退院、みんなで安心しました。	おとうさんが3にちまえににゅういんしましたが、きのうぶじたいいん、みんなであんしんしました。	
n4_21.json	現地に到着したら、利用するサービスをまず確認します。	げんちにとうちゃくしたら、りようするさーびすをまずかくにんします。	
n4_21.json	研究の発表も計画していて、英語の翻訳の準備もしています。	けんきゅうのはっぴょうもけいかくしていて、えいごのほんやくのじゅんびもしています。	
n4_21.json	輸出と輸入の貿易にも興味があるので、就職活動の状況を上司に報告しました。	ゆしゅつとゆにゅうのぼうえきにもきょうみがあるので、しゅうしょくかつどうのじょうきょうをじょうしにほうこくしました。	
n4_22.json	先月、新しい家に引っ越しました。	せんげつ、あたらしいいえにひっこしました。	
n4_22.json	荷物を運ぶのは本当に大変。家具を拾って動かして、いらない物は捨てて、ピカピカに掃除しました。	にもつをはこぶのはほんとうにたいへん。かぐをひろってうごかして、いらないものはすてて、ぴかぴかにそうじしました。	
n4_22.json	窓を拭いて、お風呂の壁を磨いて、洗濯物を干して、シャツを畳んで、ギフトを包んで、新聞紙で縛る — 一日中作業しました。	まどをふいて、おふろのかべをみがいて、せんたくぶつをほして、しゃつをたたんで、ぎふとをつつんで、しんぶんしでしばる — いちにちちゅうさぎょうしました。	
n4_22.json	庭には花を植えて、ハーブも育てる予定です。	にわにははなをうえて、はーぶもそだてるよていです。	
n4_22.json	種をまいて、毎日水やり、しっかり育つ植物になりますように。	たねをまいて、まいにちみずやり、しっかりそだつしょくぶつになりますように。	
n4_22.json	散歩もしながら、ガーデニングを楽しみたいです。	さんぽもしながら、がーでにんぐをたのしみたいです。	
n4_22.json	友達は研究で忙しくて、料理は彼氏が作ってくれる。	ともだちはけんきゅうでいそがしくて、りょうりはかれしがつくってくれる。	
n4_22.json	冬は運動も欠かさず、洗濯する日を決めて、自転車を修理して、運動量も増やしました。	ふゆはうんどうもかかさず、せんたくするひをきめて、じてんしゃをしゅうりして、うんどうりょうもふやしました。	
n4_22.json	健康な毎日を送りたいです。	けんこうなまいにちをおくりたいです。	
n4_23.json	私は犬を飼っています。	わたしはいぬをかっています。	
n4_23.json	庭でボールを投げて、犬が口で噛んで持って帰ってきます。落とした物を踏まないように歩きます。	にわでぼーるをなげて、いぬがくちでかんでもってかえってきます。おとしたものをふまないようにあるきます。	
n4_23.json	最近、サッカーの試合をよく見ます。選手がボールを蹴って、ゴールを打つ瞬間が最高です。	さいきん、さっかーのしあいをよくみます。せんしゅがぼーるをけって、ごーるをうつしゅんかんがさいこうです。	
n4_23.json	重い物を引いたり、押したり、手を振って応援したり、ボールを握って力を入れたり。	おもいものをひいたり、おしたり、てをふっておうえんしたり、ぼーるをにぎってちからをいれたり。	
n4_23.json	赤ちゃんを抱いて、ドアを叩くお客さんに反応する犬。リードを掴んで一緒に散歩へ。	あかちゃんをだいて、どあをたたくおきゃくさんにはんのうするいぬ。りーどをつかんでいっしょにさんぽへ。	
n4_23.json	ハーブの葉に触ると、いい香り。風が吹いて、お茶を吸って一服、深呼吸。	はーぶのはにさわると、いいかおり。かぜがふいて、おちゃをすっていっぷく、しんこきゅう。	
n4_23.json	数えると、今日来たお客さんは10人以上。	かぞえると、きょうきたおきゃくさんは10にんいじょう。	
n4_23.json	ニュースを調べて、他のお店と比べて、いいサービスを試してみたいです。	にゅーすをしらべて、たのおみせとくらべて、いいさーびすをためしてみたいです。	
n4_24.json	先週、サッカーの大会に参加しました。	せんしゅう、さっかーのたいかいにさんかしました。	
n4_24.json	努力して、毎日頑張って練習した結果です。	どりょくして、まいにちがんばってれんしゅうしたけっかです。	
n4_24.json	ルールを確かめて、相手を探して、戦う相手を選びました。	るーるをたしかめて、あいてをさがして、たたかうあいてをえらびました。	
n4_24.json	試合中、相手を追いかけて、ボールを捕まえようとしましたが、相手選手が逃げました。最後にゴール前で捕まりました。	しあいちゅう、あいてをおいかけて、ぼーるをつかまえようとしましたが、あいてせんしゅがにげました。さいごにごーるまえでつかまりました。	
n4_24.json	私は守りに専念。激しい競争でした。	わたしはもりにせんねん。はげしいきょうそうでした。	
n4_24.json	最後、勝つことができました!負けたチームも諦めずに頑張りました。	さいご、かつことができました!まけたちーむもあきらめずにがんばりました。	
n4_24.json	気がつくと、観客が静かになっていました。	きがつくと、かんきゃくがしずかになっていました。	
n4_24.json	友達が泥棒を捕まえたニュースを思い出しました。あの時、忘れた財布も後で見つけてくれたんです。	ともだちがどろぼうをつかまえたにゅーすをおもいだしました。あのとき、わすれたさいふもあとでみつけてくれたんです。	
n4_24.json	審判の判定を信じて、相手を疑わないこと。これがスポーツマンシップだと思います。	しんぱんのはんていをしんじて、あいてをうたがわないこと。これがすぽーつまんしっぷだとおもいます。	
n4_25.json	日本の高級レストランで働いている友達の話を聞きました。	にっぽんのこうきゅうれすとらんではたらいているともだちのはなしをききました。	
n4_25.json	『お客様はいつもこう考えていらっしゃるんです』と友達。	『おきゃくさまはいつもこうかんがえていらっしゃるんです』とともだち。	
n4_25.json	『うちの店をどう思いますか?』と尋ねるお客様もいて、『美味しいと感じます』と答えるそうです。	『うちのみせをどうおもいますか?』とたずねるおきゃくさまもいて、『おいしいとかんじます』とこたえるそうです。	
n4_25.json	料理が見えて、匂う瞬間がたまらない、とお客様はおっしゃいます。	りょうりがみえて、におうしゅんかんがたまらない、とおきゃくさまはおっしゃいます。	
n4_25.json	『どうぞお召し上がりください』と店員が言うと、お客様は『いただきます』と。	『どうぞおめしあがりください』とてんいんがいうと、おきゃくさまは『いただきます』と。	
n4_25.json	店員さんは常に話し合い、お客様の好みを覚えて、奥の席の声も聞こえる中、丁寧に対応します。	てんいんさんはつねにはなしあい、おきゃくさまのこのみをおぼえて、おくのせきのこえもきこえるなか、ていねいにたいおうします。	
n4_25.json	『私が申しますに、これが本日のおすすめです』と、参るお客様にも紹介。	『わたしがもうしますに、これがほんじつのおすすめです』と、まいるおきゃくさまにもしょうかい。	
n4_25.json	『お客様の細かいことまで気にして構う、これがいいサービス』と店長は言います。	『おきゃくさまのこまかいことまできにしてかまう、これがいいさーびす』とてんちょうはいいます。	
n4_25.json	私もそのお店を訪ねたいですが、まだ知らない店も多いです。	わたしもそのおみせをたずねたいですが、まだしらないみせもおおいです。	
n4_25.json	全てのお客様に静かに丁寧に答えるのが、いい接客だと理解しました。	すべてのおきゃくさまにしずかにていねいにこたえるのが、いいせっきゃくだとりかいしました。	
n4_26.json	先日、お客様を招待して、京都の美しい街を案内しました。	せんじつ、おきゃくさまをしょうたいして、きょうとのうつくしいまちをあんないしました。	
n4_26.json	『今日はどちらに行きましょうか』と頼んだら、『お任せします』とお客様。	『きょうはどちらにいきましょうか』とたのんだら、『おまかせします』とおきゃくさま。	
n4_26.json	茶屋に案内、抹茶をいただいて、お菓子も差し上げました。	ちゃやにあんない、まっちゃをいただいて、おかしもさしあげました。	
n4_26.json	『どうぞご覧になってください』と、店内のディスプレイを紹介。	『どうぞごらんになってください』と、てんないのでぃすぷれいをしょうかい。	
n4_26.json	『これは何でしょうか』と尋ねたお客様に、『よくは存じませんが、職人の手仕事です』と答えました。	『これはなにでしょうか』とたずねたおきゃくさまに、『よくはぞんじませんが、しょくにんのてしごとです』とこたえました。	
n4_26.json	成功を願うという意味の珍しいお守りも差し上げました。	せいこうをねがうといういみのめずらしいおまもりもさしあげました。	
n4_26.json	お客様を友達にも誘って、夜は居酒屋に招待しました。	おきゃくさまをともだちにもさそって、よるはいざかやにしょうたいしました。	
n4_26.json	街には汚いところもありますが、夜景は美しい。激しい雨にも負けない京都の風情。	まちにはきたないところもありますが、やけいはうつくしい。はげしいあめにもまけないきょうとのふぜい。	
n4_26.json	ガイドさんは厳しいけれど優しい。正しい説明、詳しい解説で、聞いている私は恥ずかしくなるほど勉強になりました。	がいどさんはきびしいけれどやさしい。ただしいせつめい、くわしいかいせつで、きいているわたしははずかしくなるほどべんきょうになりました。	
n4_26.json	別れの時は悔しい気持ち。『また日本に来てください、私が案内致します』と挨拶しました。	わかれのときはくやしいきもち。『またにっぽんにきてください、わたしがあんないいたします』とあいさつしました。	
n4_27.json	お祖母さんが亡くなって、寂しい気持ちになりました。	おばあさんがなくなって、さびしいきもちになりました。	
n4_27.json	でも、家族みんなで集まった時間は嬉しくて、楽しいものでした。	でも、かぞくみんなであつまったじかんはうれしくて、たのしいものでした。	
n4_27.json	お祖母さんの料理が懐かしいです。柔らかいかぼちゃの煮物、苦い緑茶、酸っぱい梅干し、しょっぱい味噌汁、ちょっと硬い漬物。	おばあさんのりょうりがなつかしいです。やわらかいかぼちゃのにもの、にがいりょくちゃ、すっぱいうめぼし、しょっぱいみそしる、ちょっとかたいつけもの。	
n4_27.json	最後の入院は本当に辛くて、悲しいし、苦しい時間でした。	さいごのにゅういんはほんとうにつらくて、かなしいし、くるしいじかんでした。	
n4_27.json	恐ろしい病気でしたが、最後まで戦った素晴らしい人生でした。	おそろしいびょうきでしたが、さいごまでたたかったすばらしいじんせいでした。	
n4_27.json	親しい人を失うのは辛い。でも、思い出だけは等しく残ります。	したしいひとをうしなうのはつらい。でも、おもいでだけはひとしくのこります。	
n4_27.json	夜は眠いのに、なかなか寝られない。穏やかに眠っているお祖母さんが羨ましいくらいです。	よるはねむいのに、なかなかねられない。おだやかにねむっているおばあさんがうらやましいくらいです。	
n4_27.json	ストレスで皮膚が痒くなって、頭も痛いです。	すとれすでひふがかゆくなって、あたまもいたいです。	
n4_28.json	私の友達は明るい性格で、可愛い顔、格好いい服装、本当に偉い人です。	わたしのともだちはあかるいせいかくで、かわいいかお、かっこういいふくそう、ほんとうにえらいひとです。	
n4_28.json	彼は凄い才能を持っていて、絵がとても上手です。	かれはすごいさいのうをもっていて、えがとてもじょうずです。	
n4_28.json	彼の絵は、太い線と細い線、丸い形と平たい形を上手く使います。	かれのえは、ふといせんとほそいせん、まるいかたちとひらたいかたちをうまくつかいます。	
n4_28.json	色も、濃いブルーと薄いピンク、鋭い赤と鈍い緑が並びます。	いろも、こいぶるーとうすいぴんく、するどいあかとにぶいみどりがならびます。	
n4_28.json	夜の暗い場所と昼間の明るい場所、深い森と浅い川の風景画が好きです。	よるのくらいばしょとひるまのあかるいばしょ、ふかいもりとあさいかわのふうけいががすきです。	
n4_28.json	私はだらしないところがあって、情けない時もあります。	わたしはだらしないところがあって、なさけないときもあります。	
n4_28.json	『仕方がない』と諦めるけど、勿体ない時間も多いです。	『しかたがない』とあきらめるけど、もったいないじかんもおおいです。	
n4_29.json	私の弟はうるさくて、煩いタイプの子供です。	わたしのおとうとはうるさくて、うるさいたいぷのこどもです。	
n4_29.json	ちょっと恐い時もあるけれど、臭い靴下を放置するのは本当に困ります。	ちょっとこわいときもあるけれど、くさいくつしたをほうちするのはほんとうにこまります。	
n4_29.json	最近、私は体がだるい日が多くて、運動不足だと自覚しています。	さいきん、わたしはからだがだるいひがおおくて、うんどうふそくだとじかくしています。	
n4_29.json	弟は丁寧で、親切な部分もあって、勉強に熱心、何事も真剣に取り組むタイプ。	おとうとはていねいで、しんせつなぶぶんもあって、べんきょうにねっしん、なにごともしんけんにとりくむたいぷ。	
n4_29.json	素直で正直、信頼できる弟だけど、不器用なところもあります。	すなおでしょうじき、しんらいできるおとうとだけど、ぶきようなところもあります。	
n4_29.json	彼の友達には乱暴で意地悪、勝手にわがままを言う子もいて、ちょっと心配です。	かれのともだちにはらんぼうでいじわる、かってにわがままをいうこもいて、ちょっとしんぱいです。	
n4_29.json	弟自身は派手じゃなくて、地味な服装を選びますが、料理は器用に作ります。	おとうとじしんははでじゃなくて、じみなふくそうをえらびますが、りょうりはきようにつくります。	
n4_29.json	贅沢はしないけれど、自分の生活には満足しているそうです。	ぜいたくはしないけれど、じぶんのせいかつにはまんぞくしているそうです。	
n4_30.json	公園の景色は素敵で、立派な木が並んでいて、見事な紅葉でした。	こうえんのけしきはすてきで、りっぱなきがならんでいて、みごとなこうようでした。	
n4_30.json	秋は盛んな季節で、自然の色が複雑です。簡単な散歩でも楽しいです。	あきはさかんなきせつで、しぜんのいろがふくざつです。かんたんなさんぽでもたのしいです。	
n4_30.json	私の写真は適当で、正確に撮るのは苦手。でも、確か今日撮ったのは、明らかにきれいに撮れました。	わたしのしゃしんはてきとうで、せいかくにとるのはにがて。でも、たしかきょうとったのは、あきらかにきれいにとれました。	
n4_30.json	豊かな自然、穏やかな風、爽やかな空気。	ゆたかなしぜん、おだやかなかぜ、さわやかなくうき。	
n4_30.json	急に雨が降って、傘がない。これは特別じゃなくて普通のこと、当然と言えば当然です。	きゅうにあめがふって、かさがない。これはとくべつじゃなくてふつうのこと、とうぜんといえばとうぜんです。	
n4_30.json	準備が十分なら大丈夫、でも今日は不十分で困りました。	じゅんびがじゅうぶんならだいじょうぶ、でもきょうはふじゅうぶんでこまりました。	
n4_31.json	日本語の勉強は本当に大事で、毎日少しずつ必要です。	にほんごのべんきょうはほんとうにだいじで、まいにちすこしずつひつようです。	
n4_31.json	不要な単語はあまりないと思いますが、大切な単語とそれほどでもない単語の区別はあります。	ふようなたんごはあまりないとおもいますが、たいせつなたんごとそれほどでもないたんごのくべつはあります。	
n4_31.json	『駄目だ』と諦めずに頑張ること。	『だめだ』とあきらめずにがんばること。	
n4_31.json	先生は『毎日勉強できる人は不思議だね』と笑いました。	せんせいは『まいにちべんきょうできるひとはふしぎだね』とわらいました。	
n4_31.json	勉強が進む時、私は幸福を感じます。満足な気持ちで眠れます。	べんきょうがすすむとき、わたしはこうふくをかんじます。まんぞくなきもちでねむれます。	
n4_31.json	でも、覚えた単語を忘れた時は不満。退屈ではないけど、難しい。	でも、おぼえたたんごをわすれたときはふまん。たいくつではないけど、むずかしい。	
n4_31.json	友達は日本語が得意、私は苦手。ピアノは私が上手で、彼女は下手。	ともだちはにほんごがとくい、わたしはにがて。ぴあのはわたしがじょうずで、かのじょはへた。	
n4_31.json	『楽な趣味だね』と無事に練習を終えました。	『らくなしゅみだね』とぶじにれんしゅうをおえました。	
n4_31.json	最近、日本のドラマに夢中になっていて、新鮮な気持ちで有名な歌も歌ったりします。	さいきん、にっぽんのどらまにむちゅうになっていて、しんせんなきもちでゆうめいなうたもうたったりします。	
n4_31.json	邪魔をしないで、応援してくれる家族に感謝しています。	じゃまをしないで、おうえんしてくれるかぞくにかんしゃしています。	
n4_32.json	日本語の勉強は特に大変だと思います。	にほんごのべんきょうはとくにたいへんだとおもいます。	
n4_32.json	先生は『必ず合格できる』と言いますが、絶対というものはないと思います。	せんせいは『かならずごうかくできる』といいますが、ぜったいというものはないとおもいます。	
n4_32.json	決して諦めません。最初は全然分かりませんでした。	けっしてあきらめません。さいしょはぜんぜんわかりませんでした。	
n4_32.json	全くダメな日もあって、少しも進まない時もあります。	まったくだめなひもあって、すこしもすすまないときもあります。	
n4_32.json	でも、ほとんどの単語は覚えられました。	でも、ほとんどのたんごはおぼえられました。	
n4_32.json	かなり頑張って、ずいぶん上達しました。	かなりがんばって、ずいぶんじょうたつしました。	
n4_32.json	なかなかいい感じです。すっかり日本語に慣れて、やっとここまで来ました。	なかなかいいかんじです。すっかりにほんごになれて、やっとここまできました。	
n4_32.json	とうとう試験まで残り1ヶ月、やがて結果も出ます。	とうとうしけんまでのこり1かげつ、やがてけっかもでます。	
n4_32.json	そろそろ最後の追い込み、いよいよ本番です。	そろそろさいごのおいこみ、いよいよほんばんです。	
n4_32.json	さっき問題集を解いて、たった今、答えを確認しました。	さっきもんだいしゅうをといて、たったいま、こたえをかくにんしました。	
n4_32.json	先ほど、先生からも『よく頑張ったね』と褒められました。	さきほど、せんせいからも『よくがんばったね』とほめられました。	
n4_33.json	最近、突然眠くなる日が多いです。	さいきん、とつぜんねむくなるひがおおいです。	
n4_33.json	急に体が休みたくなる時は、無理しないで休みます。	きゅうにからだがやすみたくなるときは、むりしないでやすみます。	
n4_33.json	ジムにはたまにしか行けませんが、運動は時々するようにしています。	じむにはたまにしかいけませんが、うんどうはときどきするようにしています。	
n4_33.json	しばらく仕事を休んだので、最初はしょっちゅう寝ていました。	しばらくしごとをやすんだので、さいしょはしょっちゅうねていました。	
n4_33.json	『いつも元気だね』と言われる私も、相変わらず疲れる時はあります。	『いつもげんきだね』といわれるわたしも、あいかわらずつかれるときはあります。	
n4_33.json	直接話すよりも、間接的にメッセージで伝える方が楽な時もあります。	ちょくせつはなすよりも、かんせつてきにめっせーじでつたえるほうがらくなときもあります。	
n4_33.json	自由に休んで、自然に体を動かすのが一番です。	じゆうにやすんで、しぜんにからだをうごかすのがいちばんです。	
n4_33.json	先生は正式に発表する前に、実際に確かに自分でやってみる、と言いました。	せんせいはせいしきにはっぴょうするまえに、じっさいにたしかにじぶんでやってみる、といいました。	
n4_33.json	正確に、丁寧に、大体の流れを覚えて、本番に挑みます。	せいかくに、ていねいに、だいたいのながれをおぼえて、ほんばんにいどみます。	
n4_33.json	だいぶ準備できました。多少不安はあるけど、頑張ります。	だいぶじゅんびできました。たしょうふあんはあるけど、がんばります。	
n4_34.json	夏休み、家でのんびり過ごしています。	なつやすみ、いえでのんびりすごしています。	
n4_34.json	庭の花は段々と咲いて、ますます綺麗です。植物がぐんぐん育つ夏。	にわのはなはだんだんとさいて、ますますきれいです。しょくぶつがぐんぐんそだつなつ。	
n4_34.json	子供たちは次々と新しい遊びを見つけて、どんどん成長します。	こどもたちはつぎつぎとあたらしいあそびをみつけて、どんどんせいちょうします。	
n4_34.json	私もゆっくり、はっきりと目標を立てて、毎日少々の進歩を重ねます。	わたしもゆっくり、はっきりともくひょうをたてて、まいにちしょうしょうのしんぽをかさねます。	
n4_34.json	うっかり寝坊することもあるけれど、ちゃんと予定をきちんと整理。	うっかりねぼうすることもあるけれど、ちゃんとよていをきちんとせいり。	
n4_34.json	しっかり休んで、ぐっすり眠れば、翌朝はぴったりの時間に起きられます。	しっかりやすんで、ぐっすりねむれば、よくあさはぴったりのじかんにおきられます。	
n4_34.json	日本語は最近ぺらぺらとまではいかないけれど、毎日続けます。	にほんごはさいきんぺらぺらとまではいかないけれど、まいにちつづけます。	
n4_34.json	ぼんやりとした夢ですが、ぎりぎりでも頑張ります。	ぼんやりとしたゆめですが、ぎりぎりでもがんばります。	
n4_34.json	友達がわざわざ会いに来てくれて、嬉しい。彼女の妹は私にそっくりです。	ともだちがわざわざあいにきてくれて、うれしい。かのじょのいもうとはわたしにそっくりです。	
n4_35.json	『わざとじゃないけど、せっかくの旅行が雨で台無し』と友達。	『わざとじゃないけど、せっかくのりょこうがあめでだいなし』とともだち。	
n4_35.json	『もし晴れていたら、たとえ寒くても、行けたのに』。	『もしはれていたら、たとえさむくても、いけたのに』。	
n4_35.json	『まさか、こんな天気になるなんて。一体どうして?』。	『まさか、こんなてんきになるなんて。いったいどうして?』。	
