text	kana	fed_text	sources
「ぜひ試食してください」と言わんばかりに、店主が新作を差し出してきた。	ゼ'_ヒ/シショク'/_シテ'/クダサ'イ、ト'/イワ'ンバカリニ、テ'ンシュガ/シンサクオ'/サシダ'_シテ/キ'タ	「ぜひ試食してください」と言わんばかりに、店主が新作を差し出してきた。	grammar-n1#n1-77
「試してごらん」とばかりに、店主が新作のパンを差し出してきた。	タメシ'テ/ゴラン'、トバカリニ'、テ'ンシュガ/シンサクノ'/パ'ンオ/サシダ'_シテ/キ'タ	「試してごらん」とばかりに、店主が新作のパンを差し出してきた。	grammar-n1#n1-58
「待ってました」とばかりに、彼は勢いよく手を挙げた。	マ'ッテマ_シタ、トバカリニ'、カ'レワ/イキオ'イ/ヨ'_ク/テ'オ/アゲタ'	「待ってました」とばかりに、彼は勢いよく手を挙げた。	grammar-n1#n1-58
100キロからある荷物を、彼は一人で運び切った。	ヒャッ'キロカラ/ア'ル/ニ'モツオ、カ'レワ/_ヒト'リデ/ハコビキッタ'	100キロからある荷物を、彼は一人で運び切った。	grammar-n1#n1-84
50歳にして初めて海外に渡航した。	ゴジュッ'サイニ/_シテ'/ハジ'メテ/カ'イガイニ/トコオ'/_シタ'	50歳にして初めて海外に渡航した。	grammar-n1#n1-57
5分の遅刻ならまだしも、1時間遅れるのはありえない。	ゴ'フンノ/_チコクナラ'/マ'ダシモ、イチジ'カン/オクレル'/ノワ'/アリエナイ'	5分の遅刻ならまだしも、1時間遅れるのはありえない。	grammar-n1#n1-11
あの人に秘密を打ち明けたが最後、あっという間に噂が広がる。	アノ'/_ヒトニ'/ヒミツオ'/ウチアケ'タガ/サ'イゴ、アットユウマニ'/ウワサガ'/ヒロガル'	あの人に秘密を打ち明けたが最後、あっという間に噂が広がる。	grammar-n1#n1-93
あの歴史ある城は、一度訪れるに足る名所だ。	アノ'/レ_キシ'/ア'ル/シロワ'、イチド'/オトズレルニ'/タル'/メエショダ'	あの歴史ある城は、一度訪れるに足る名所だ。	grammar-n1#n1-91
あまりに悲惨な光景で、見るに堪えなかった。	アマリニ'/_ヒサンナ'/コオケエデ'、ミルニ'/コタエ'ナカッタ	あまりに悲惨な光景で、見るに堪えなかった。	grammar-n1#n1-36
うちの子ったら、また宿題を忘れていったわ。	ウチノ'/コッタラ'、マタ'/_シュクダイオ'/ワスレテ'/イッタ'ワ	うちの子ったら、また宿題を忘れていったわ。	grammar-n1#n1-44
うちの上司ときたら、出張のたびにお土産の約束を忘れる。	ウチノ'/ジョ'オ_シ/ト'_キタラ、シュッチョオノ'/タビ'ニ/オミ'ヤゲノ/ヤ_クソクオ'/ワスレル'	うちの上司ときたら、出張のたびにお土産の約束を忘れる。	grammar-n1#n1-45
うちの上司は細かい指示を出しすぎる嫌いがある。	ウチノ'/ジョ'オシワ/コマカ'イ/シ'ジオ/ダ_シスギ'ル/キライガ'/ア'ル	うちの上司は細かい指示を出しすぎる嫌いがある。	grammar-n1#n1-75
うまくいかなければ、もう一度やり直すまでだ。	ウマクイカ'ナケレバ、モオイチド'/ヤリナオ'スマデダ	うまくいかなければ、もう一度やり直すまでだ。	grammar-n1#n1-13
お客様あっての商売だ。	オキャ_クサ'マ/ア'ッテノ/ショ'オバイダ	お客様あっての商売だ。	grammar-n1#n1-78
お休み中のところを恐れ入りますが、確認のお電話を差し上げました。	オヤスミチュウノ'/トコロオ'/オソレイリマ'_スガ、カクニンノ'/オデ'ンワオ/サシアゲマ'_シタ	お休み中のところを恐れ入りますが、確認のお電話を差し上げました。	grammar-n1#n1-32
お忙しいところをお越しいただき、誠にありがとうございます。	オイソガシイ'/トコロオ'/オコシ'/イタダキ'、マコトニ'/アリ'ガトオ/ゴザイマ'_ス	お忙しいところをお越しいただき、誠にありがとうございます。	grammar-n1#n1-32
お礼かたがた、ご挨拶に伺いました。	オレエカタ'ガタ、ゴア'イサツニ/ウカガイマ'_シタ	お礼かたがた、ご挨拶に伺いました。	grammar-n1#n1-60
ゴールデンウィークともなると、人気テーマパークは入場制限が出るほど混雑する。	ゴオルデンウィイ'_クトモ/ナ'ルト、ニン_キテエマパ'アクワ/ニュウジョオセエゲ'ンガ/デ'ルホド/コ'ンザ_ツ/スル'	ゴールデンウィークともなると、人気テーマパークは入場制限が出るほど混雑する。	grammar-n1#n1-47
ここに駐車するべからず。	ココニ'/チュウシャ'/スルベカラ'ズ	ここに駐車するべからず。	grammar-n1#n1-53
ここまで来たら、謝らずにはすまないだろう。	ココマ'デ/キ'タラ、アヤマラズニワ'/スマ'ナイダロオ	ここまで来たら、謝らずにはすまないだろう。	grammar-n1#n1-71
このドキュメンタリーは、視聴者に深く考えさせずにはおかない。	コノ'/ドキュメ'ンタリイワ、_シチョオシャニ'/_フカ_クカンガエサセズニワ'/オカナイ'	このドキュメンタリーは、視聴者に深く考えさせずにはおかない。	grammar-n1#n1-70
このプロジェクトが高く評価される理由は、理解に難くない。	コノ'/プロ'ジェ_クトガ/タカ'_ク/ヒョ'オカ/サレル'/リユウワ'、リ'カイニ/カタクナ'イ	このプロジェクトが高く評価される理由は、理解に難くない。	grammar-n1#n1-38
このような大役を仰せつかり、光栄の至りでございます。	コノ'/ヨ'オナ/タイヤクオ'/オオセ_ツカ'リ、コオエエノ'/イタリデゴザイマ'_ス	このような大役を仰せつかり、光栄の至りでございます。	grammar-n1#n1-35
このような無名の店にこれほどの名品があるとは、驚きだ。	コノ'/ヨ'オナ/ムメエノ'/ミセ'ニ/コレホドノ'/メエヒンガ'/ア'ルトワ、オドロキダ'	このような無名の店にこれほどの名品があるとは、驚きだ。	grammar-n1#n1-43
この映画は、観客を感動させずにはおかない。	コノ'/エエガワ'、カンキャクオ'/カンドオ'/サセズニワ'/オカナイ'	この映画は、観客を感動させずにはおかない。	grammar-n1#n1-70
この企業の影響は国内にとどまらず、海外にも広く及んでいる。	コノ'/キ'ギョオノ/エエキョオワ'/コク'ナイニ/トドマラ'ズ、カ'イガイニモ/ヒロ'クオヨンデ/イル'	この企業の影響は国内にとどまらず、海外にも広く及んでいる。	grammar-n1#n1-80
この基礎的な理論すら理解していないとは、驚きだ。	コノ'/_キソ'テキナ/リ'ロンスラ/リ'カイ/_シテ'/イナイトワ'、オドロキダ'	この基礎的な理論すら理解していないとは、驚きだ。	grammar-n1#n1-81
この状況を乗り切る方法は、ただ粘り強く続けるのみだ。	コノ'/ジョオキョオオ'/ノリキ'ル/ホオホオワ'、タ'ダ/ネバリズヨ'_クツズケルノミダ	この状況を乗り切る方法は、ただ粘り強く続けるのみだ。	grammar-n1#n1-73
この町の景観を守れるのは、地元の住民をおいてほかにない。	コノ'/マチ'ノ/ケエカンオ'/マモレ'ル/ノワ'、ジモトノ'/ジュウミンオ'/オ'イテ/ホカニ'/ナ'イ	この町の景観を守れるのは、地元の住民をおいてほかにない。	grammar-n1#n1-7
この町の冬の冷え込みっぷりったらない。	コノ'/マチ'ノ/フユ'ノ/ヒエコミッ'プリッタラナイ	この町の冬の冷え込みっぷりったらない。	grammar-n1#n1-41
この任務を任せられるのは、彼をおいてほかにいない。	コノ'/ニ'ンムオ/マカセラレ'ル/ノワ'、カ'レオ/オ'イテ/ホカニ'/イナイ'	この任務を任せられるのは、彼をおいてほかにいない。	grammar-n1#n1-7
その試験は難しかろうが、準備を重ねれば突破できるはずだ。	ソノ'/_シケ'ンワ/ムズカシ'カロウガ、ジュ'ンビオ/カサネレ'バ/トッパ'/デキ'ル/ハズダ'	その試験は難しかろうが、準備を重ねれば突破できるはずだ。	grammar-n1#n1-54
ただ前進するのみだ。	タ'ダ/ゼンシン'/スルノ'ミダ	ただ前進するのみだ。	grammar-n1#n1-73
たとえベテランであれ、初心を忘れてはいけない。	タトエ'/ベテランデアレ'、ショシンオ'/ワスレテワ'/イケナイ'	たとえベテランであれ、初心を忘れてはいけない。	grammar-n1#n1-5
たとえ社長であれ、法律を超えることはできない。	タトエ'/シャチョオデアレ'、ホオリツオ'/コエル'/コト'ワ/デキ'ナイ	たとえ社長であれ、法律を超えることはできない。	grammar-n1#n1-5
チャイムが鳴るが早いか、子供たちは教室を飛び出した。	チャ'イムガ/ナルガ'/ハヤ'イカ、コドモ'タチワ/キョオ_シツオ'/トビダ'_シタ	チャイムが鳴るが早いか、子供たちは教室を飛び出した。	grammar-n1#n1-15
どこともなく甘い香りが漂ってきた。	ド'コトモ/ナ'クアマイ/カオリガ'/タダヨ'ッテ/キ'タ	どこともなく甘い香りが漂ってきた。	grammar-n1#n1-49
どのような理由であれ、暴力は正当化できない。	ド'ノ/ヨ'オナ/リユウデアレ'、ボ'オリョクワ/セエトオカ'/デキ'ナイ	どのような理由であれ、暴力は正当化できない。	grammar-n1#n1-5
どんなに急いだところで、最終便には間に合わない。	ド'ンナニ/イソ'イダ/トコロデ'、サイシュウ'ビンニワ/マニアワ'ナイ	どんなに急いだところで、最終便には間に合わない。	grammar-n1#n1-27
どんなに暑かろうと、毎朝のランニングは欠かさない。	ド'ンナニ/アツ'カロウト、マ'イアサノ/ランニングワ'/カカサナイ'	どんなに暑かろうと、毎朝のランニングは欠かさない。	grammar-n1#n1-28
ネイティブのようには話せないまでも、日常会話はこなしたい。	ネ'イティブノ/ヨ'オニワ/ハナセ'ナイマデモ、ニチジョオカ'イワ/カ'ナ、ハ'、コ'/ナ'_シタイ	ネイティブのようには話せないまでも、日常会話kana:ハ'コなしたい。	grammar-n1#n1-10
パンデミックにあって、多くの企業がリモートワークを導入した。	パンデミ'ックニ/ア'ッテ、オ'オクノ/キ'ギョオガ/リモオトワ'アクオ/ドオニュウ'/_シタ'	パンデミックにあって、多くの企業がリモートワークを導入した。	grammar-n1#n1-46
プロジェクトの成否は、初動いかんで決まる。	プロ'ジェ_クトノ/セ'エヒワ、ショドオ'/イカ'ンデ/キマル'	プロジェクトの成否は、初動いかんで決まる。	grammar-n1#n1-65
プロとは言い条、ミスを犯すこともある。	プ'ロトワ/イイジョオ'、ミ'スオ/オカ_ス'/コト'モ/ア'ル	プロとは言い条、ミスを犯すこともある。	grammar-n1#n1-86
まさか第一志望に合格するとは、思いもよらなかった。	マ'サカ/ダイイ_チシ'ボオニ/ゴオカ_ク'/スルトワ'、オモ'イモ/ヨラナカッタ'	まさか第一志望に合格するとは、思いもよらなかった。	grammar-n1#n1-43
ラッシュ時の通勤電車は不快極まりない。	ラッシュ'ジノ/ツウキンデ'ンシャワ/_フカイ'/キワマリナ'イ	ラッシュ時の通勤電車は不快極まりない。	grammar-n1#n1-34
医療ミスは一件たりとも許されない。	イリョオ'ミスワ/イッ'ケンタリトモ/ユルサレ'ナイ	医療ミスは一件たりとも許されない。	grammar-n1#n1-4
一気に春めいてきた。	イ'ッキニ/ハルメ'イテ/キ'タ	一気に春めいてきた。	grammar-n1#n1-83
一流の技術者になるべく、彼は海外留学を決意した。	イチリュウノ'/ギジュ_ツシャニ'/ナ'ルベク、カ'レワ/カイガイリュ'ウガクオ/ケ'ツイ/_シタ'	一流の技術者になるべく、彼は海外留学を決意した。	grammar-n1#n1-22
運動がてら、隣駅まで歩いて通勤した。	ウンドオガ'/テ'ラ、トナリ'エキマデ/アル'イテ/ツウキン'/_シタ'	運動がてら、隣駅まで歩いて通勤した。	grammar-n1#n1-62
円高だとはいうものの、海外旅行は依然として高く感じる。	エン'ダカダトワ/イウモノノ'、カイガイリョ'コオワ/イゼント_シテ'/タカ'_クカンジル	円高だとはいうものの、海外旅行は依然として高く感じる。	grammar-n1#n1-33
価格が折り合えば、高級店で食事することも考えないものでもない。	カカクガ'/オリア'エバ、コオキュウ'テンデ/ショクジ'/スル'/コト'モ/カンガエ'ナイ/モノ'デモ/ナ'イ	価格が折り合えば、高級店で食事することも考えないものでもない。	grammar-n1#n1-74
家族の心配をよそに、彼は一人で海外に旅立った。	カ'ゾクノ/シンパイオ'/ヨ'ソニ、カ'レワ/_ヒト'リデ/カ'イガイニ/タビダ'ッタ	家族の心配をよそに、彼は一人で海外に旅立った。	grammar-n1#n1-67
家族を守らんがため、彼は危険な仕事も引き受けた。	カ'ゾクオ/マモラ'ンガ/タメ'、カ'レワ/_キケンナ'/シゴトモ'/_ヒキウケ'タ	家族を守らんがため、彼は危険な仕事も引き受けた。	grammar-n1#n1-21
花火大会とあって、会場周辺は規制でいっぱいだった。	ハナビタ'イカイト/ア'ッテ、カイジョオシュ'ウヘンワ/_キセエデ'/イ'ッパイダッタ	花火大会とあって、会場周辺は規制でいっぱいだった。	grammar-n1#n1-24
会社に勤めるかたわら、週末は小説を執筆している。	カイシャニ'/_ツトメ'ル/カタワラ'、シュウマツワ'/ショオセツオ'/シッ_ピツ'/_シテ'/イル'	会社に勤めるかたわら、週末は小説を執筆している。	grammar-n1#n1-61
改札を出るなり、見知らぬ方に道を尋ねられた。	カイサツオ'/デ'ルナリ、ミシラヌ'/ホ'オニ/ミチオ'/タズネ'ラレタ	改札を出るなり、見知らぬ方に道を尋ねられた。	grammar-n1#n1-14
海外旅行はおろか、この県を出たこともない。	カイガイリョ'コオワ/オ'ロカ、コノ'/ケ'ンオ/デタ'/コト'モ/ナ'イ	海外旅行はおろか、この県を出たこともない。	grammar-n1#n1-9
皆様のご支援に、感謝に堪えない。	ミナ'サマノ/ゴシ'エンニ、カ'ンシャニ/コタエ'ナイ	皆様のご支援に、感謝に堪えない。	grammar-n1#n1-36
皆様のますますのご発展を願ってやみません。	ミナ'サマノ/マ_スマ'_スノ/ゴハ'ッテンオ/ネガ'ッテ/ヤミマセ'ン	皆様のますますのご発展を願ってやみません。	grammar-n1#n1-39
汗まみれになりながら、祭りの神輿を担いだ。	アセ'マミレニ/ナリナ'ガラ、マツリノ'/ミコシオ'/カツ'イダ	汗まみれになりながら、祭りの神輿を担いだ。	grammar-n1#n1-63
漢字はおろか、ひらがなさえまだ読めない。	カンジワ'/オ'ロカ、ヒラガナ'サエ/マ'ダ/ヨメ'ナイ	漢字はおろか、ひらがなさえまだ読めない。	grammar-n1#n1-9
看板を拭くそばから、また砂埃がついてしまう。	カンバンオ'/_フク'/ソ'バカラ、マタ'/スナボ'コリガ/ツ'イテ/シマウ'	看板を拭くそばから、また砂埃がついてしまう。	grammar-n1#n1-17
簡単なプロジェクトだと思いきや、実は非常に複雑だった。	カンタンナ'/プロ'ジェ_クトダト/オモ'イキヤ、ジツ'ワ/ヒジョオニ'/_フクザツダッタ'	簡単なプロジェクトだと思いきや、実は非常に複雑だった。	grammar-n1#n1-30
企画の立案から実行に至るまで、彼女が一人で担当した。	_キカクノ'/リツアンカラ'/ジッコオニ'/イタ'ルマデ、カ'ノジョガ/_ヒト'リデ/タントオ'/_シタ'	企画の立案から実行に至るまで、彼女が一人で担当した。	grammar-n1#n1-19
危険極まりない運転で、重大事故につながった。	_キケン'/キワマリナ'イ/ウンテンデ'、ジュウダイ'/ジ'コニ/ツナガッタ'	危険極まりない運転で、重大事故につながった。	grammar-n1#n1-34
既に約束した手前、今さら断れない。	ス'デニ/ヤ_クソク'/_シタ'/テマエ'、イマサラ'/コトワレ'ナイ	既に約束した手前、今さら断れない。	grammar-n1#n1-26
教わるそばから忘れてしまう。	オソワル'/ソ'バカラ/ワスレテ'/シマウ'	教わるそばから忘れてしまう。	grammar-n1#n1-17
教育者にあるまじき発言だ。	キョオイ_クシャニ'/アルマ'ジ_キ/ハツゲンダ'	教育者にあるまじき発言だ。	grammar-n1#n1-52
教師を務めるかたわら、地域のボランティアにも精力的に関わっている。	キョ'オシオ/_ツトメ'ル/カタワラ'、チ'イキノ/ボラ'ンティアニモ/セエリョク'テキニ/カカワ'ッテ/イル'	教師を務めるかたわら、地域のボランティアにも精力的に関わっている。	grammar-n1#n1-61
近所のおばあちゃんったら、いつも手作りの漬物を届けてくれる。	キ'ンジョノ/オバ'アチャンッタラ、イ'ツモ/テズ'クリノ/_ツケモノオ'/トドケ'テ/クレル'	近所のおばあちゃんったら、いつも手作りの漬物を届けてくれる。	grammar-n1#n1-44
空襲の記録を読み、悲しみを禁じ得なかった。	クウシュウノ'/キロクオ'/ヨ'ミ、カナシミオ'/キンジエナカッタ'	空襲の記録を読み、悲しみを禁じ得なかった。	grammar-n1#n1-37
君の将来を案じていればこそ、厳しいことを言う。	キミノ'/ショ'オライオ/アンジテ'/イレ'バコソ、キビシ'イ/コト'オ/イウ'	君の将来を案じていればこそ、厳しいことを言う。	grammar-n1#n1-25
兄の几帳面さにひきかえ、弟はいつも部屋が散らかっている。	ア'ニノ/_キチョオメン'サニ/_ヒキカ'エ、オトオト'ワ/イ'ツモ/ヘヤ'ガ/チラカッテ'/イル'	兄の几帳面さにひきかえ、弟はいつも部屋が散らかっている。	grammar-n1#n1-40
経験豊富なベテランをもってしても、あの案件は手強かった。	ケエケン'/ホオフナ'/ベテランオ'/モ'ッテ/_シテモ'、アノ'/アンケンワ'/テゴワ'カッタ	経験豊富なベテランをもってしても、あの案件は手強かった。	grammar-n1#n1-68
健康あっての挑戦だ。体を壊しては元も子もない。	ケンコオ'/ア'ッテノ/チョオセンダ'、カラダオ'/コワ'_シテワ/モト'モ/コモ'/ナ'イ	健康あっての挑戦だ。体を壊しては元も子もない。	grammar-n1#n1-78
健康であればこそ、好きなことに挑戦できる。	ケンコオデアレ'バコソ、_スキ'ナ/コト'ニ/チョオセン'/デキ'ル	健康であればこそ、好きなことに挑戦できる。	grammar-n1#n1-25
見るともなくテレビを眺めていたら、見覚えのある街が映っていた。	ミ'ルトモ/ナ'_ク/テ'レビオ/ナガメ'テ/イタ'ラ、ミオボエノ'/ア'ル/マチ'ガ/ウツ'ッテ/イタ'	見るともなくテレビを眺めていたら、見覚えのある街が映っていた。	grammar-n1#n1-49
原価を下回る取引は、一円たりとも値引きしない。	ゲ'ンカオ/_シタマワ'ル/トリ'_ヒキワ、イチ'エンタリトモ/ネビ_キ'/シナイ'	原価を下回る取引は、一円たりとも値引きしない。	grammar-n1#n1-4
玄関に着くなり、彼はソファに倒れ込んだ。	ゲ'ンカンニ/ツ'クナリ、カ'レワ/ソ'ファニ/タオレコ'ンダ	玄関に着くなり、彼はソファに倒れ込んだ。	grammar-n1#n1-14
現地ならではの食材を使った料理に出会えた。	ゲンチナ'ラデワノ/ショクザイオ'/_ツカッタ'/リョ'オリニ/デアエ'タ	現地ならではの食材を使った料理に出会えた。	grammar-n1#n1-8
後輩たちの活躍を期待してやまない。	コオハイ'タチノ/カツヤクオ'/_キタイ'/_シテ'/ヤマナイ'	後輩たちの活躍を期待してやまない。	grammar-n1#n1-39
後輩の手前、弱音を吐くわけにはいかない。	コオハイノ'/テマエ'、ヨワネオ'/ハ'ク/ワ'ケニワ/イカナイ'	後輩の手前、弱音を吐くわけにはいかない。	grammar-n1#n1-26
公人として許すまじき暴言が議会で飛び出した。	コオジント'/_シテ'/ユルスマ'ジキ/ボオゲンガ'/ギ'カイデ/トビダ'_シタ	公人として許すまじき暴言が議会で飛び出した。	grammar-n1#n1-52
慌てたところで、結果が変わるわけではない。	アワテタ'/トコロデ'、ケッカガ'/カワル'/ワ'ケデ/カ'ナ、ハ'、ナ'/イ'	慌てたところで、結果が変わるわけでkana:ハ'ナい。	grammar-n1#n1-27
合格したと思いきや、番号を見間違えていた。	ゴオカク'/_シタ'ト/オモ'イキヤ、バンゴ'オオ/ミ'マチガエテ/イタ'	合格したと思いきや、番号を見間違えていた。	grammar-n1#n1-30
合格の知らせを聞いた時の嬉しさといったらない。	ゴオカクノ'/シラセオ'/キイタ'/トキ'ノ/ウレシ'サト/イッタ'ラ/ナ'イ	合格の知らせを聞いた時の嬉しさといったらない。	grammar-n1#n1-41
国際会議でスピーチする機会を頂き、光栄の至りです。	コ_クサイカ'イギデ/_スピ'イ_チ/スル'/キ'カイオ/イタダキ'、コオエエノ'/イタリ'デ_ス	国際会議でスピーチする機会を頂き、光栄の至りです。	grammar-n1#n1-35
今さら謝ったところで、関係は戻らないだろう。	イマサラ'/アヤマ'ッタ/トコロデ'、カンケエワ'/モドラ'ナイダロオ	今さら謝ったところで、関係は戻らないだろう。	grammar-n1#n1-27
今期の業績は、チームの努力いかんにかかっている。	コ'ンキノ/ギョオセキワ'、チ'イムノ/ド'リョク/イカ'ンニ/カカ'ッテ/イル'	今期の業績は、チームの努力いかんにかかっている。	grammar-n1#n1-65
今月を限りに、老舗のうどん店が幕を下ろす。	コンゲツオ'/カ'ギリニ、シニセノ'/ウドン'テンガ/マク'オ/オロ'ス	今月を限りに、老舗のうどん店が幕を下ろす。	grammar-n1#n1-82
今週は表彰、昇進、受賞といいことずくめの一週間だった。	コンシュウワ'/ヒョオショオ'、ショオシン'、ジュショオト'/イ'イ/コトズ'クメノ/イッシュ'ウカンダッタ	今週は表彰、昇進、受賞といいことずくめの一週間だった。	grammar-n1#n1-64
今日は黒ずくめのコーディネートで出かけた。	キョ'オワ/クロズ'クメノ/コオディネ'エトデ/デカケタ'	今日は黒ずくめのコーディネートで出かけた。	grammar-n1#n1-64
今日を限りに、タバコを完全にやめる。	キョ'オオ/カ'ギリニ、タバコオ'/カンゼンニ'/ヤメル'	今日を限りに、タバコを完全にやめる。	grammar-n1#n1-82
困難な状況にあっても、彼は希望を失わなかった。	コ'ンナンナ/ジョオキョオニ'/ア'ッテモ、カ'レワ/キボオオ'/ウシナワナカッタ'	困難な状況にあっても、彼は希望を失わなかった。	grammar-n1#n1-46
再開発の影響で、老舗は移転を余儀なくされた。	サイカ'イハツノ/エエキョオデ'、シニセワ'/イテンオ'/ヨギナ'_クサレタ	再開発の影響で、老舗は移転を余儀なくされた。	grammar-n1#n1-72
